Date,ER_visits,Re_admissions,Length_of_stay,Patient_satisfaction_score,Number_of_procedures
2023-01-31,50.0,10.0,2.818640804157564,4.61586905952513,1.0
2023-02-28,69.86956521739131,13.173913043478262,2.0827773545043815,5.0,1.0
2023-03-31,75.73913043478261,12.347826086956522,3.4554793513166593,4.775472039871037,1.5217391304347827
2023-04-30,82.6086956521739,19.52173913043478,3.319074326091865,4.309158894417867,2.782608695652174
2023-05-31,90.47826086956522,15.695652173913043,4.301005607573012,3.8679061763729807,6.043478260869565
2023-06-30,100.34782608695653,19.869565217391305,4.919507515208298,3.9414171043243575,5.304347826086957
2023-07-31,123.21739130434783,20.043478260869563,4.761013258877141,3.7817050611571816,9.565217391304348
2023-08-31,126.08695652173913,26.217391304347824,6.895690994659551,4.012214873990238,7.82608695652174
2023-09-30,136.95652173913044,26.391304347826086,7.072004777157011,3.7462531235291263,12.08695652173913
2023-10-31,140.82608695652175,32.565217391304344,7.965954404867508,3.821995351271979,13.347826086956522
2023-11-30,155.69565217391306,32.73913043478261,8.441828613898775,3.233084490379341,14.608695652173914
2023-12-31,161.56521739130434,29.913043478260867,8.413191261969995,2.706550767677432,14.869565217391305
2024-01-31,171.43478260869566,34.086956521739125,9.626357165698408,3.126288265483865,16.130434782608695
2024-02-29,192.30434782608697,41.26086956521739,8.52481109106036,2.9999154833995063,17.391304347826086
2024-03-31,197.17391304347825,36.43478260869565,9.305009203099159,2.626494588873844,16.65217391304348
2024-04-30,204.04347826086956,46.608695652173914,9.568715447386293,2.662271527780648,20.91304347826087
2024-05-31,213.91304347826087,47.78260869565217,10.694138922396093,2.211186900712217,21.17391304347826
2024-06-30,235.7826086956522,50.95652173913043,11.386050231552876,2.0662110902515596,22.434782608695652
2024-07-31,246.6521739130435,48.130434782608695,11.716611107026052,1.7971062357498542,21.695652173913043
2024-08-31,262.52173913043475,47.30434782608695,13.396605453086465,1.2210713006571385,24.956521739130437
2024-09-30,266.3913043478261,51.47826086956522,13.017854479474133,1.1296305574280872,24.217391304347828
2024-10-31,283.2608695652174,56.65217391304348,13.431434236766064,1.0,26.47826086956522
2024-11-30,293.1304347826087,59.826086956521735,14.520174775012148,1.3103234547420413,28.73913043478261
2024-12-31,300.0,57.0,14.281848449949525,1.0,29.0
